,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
2015-02-12 20:00:00+00:00,2.215088463700441,2.6446016991970023,2.87017263095707,2.290787877126687,2.8724056271373306,2.203184462686567,2.9671284798000004,2.92037123649498
2015-02-12 21:00:00+00:00,2.215088463700441,2.6446016991970023,2.87017263095707,2.290787877126687,2.8724056271373306,2.203184462686567,2.9671284798000004,2.92037123649498
2015-02-12 22:00:00+00:00,2.215088463700441,2.6446016991970023,2.87017263095707,2.290787877126687,2.8724056271373306,2.203184462686567,2.9671284798000004,2.92037123649498
2015-02-12 23:00:00+00:00,2.215088463700441,2.6446016991970023,2.87017263095707,2.290787877126687,2.8724056271373306,2.203184462686567,2.9671284798000004,2.92037123649498
2015-02-13 00:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 01:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 02:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 03:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 04:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 05:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 06:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 07:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 08:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 09:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 10:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 11:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 12:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 13:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 14:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 15:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 16:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 17:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 18:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 19:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 20:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 21:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 22:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-13 23:00:00+00:00,2.2544428272687225,2.6893392904175593,2.918894697223316,2.3285800629168483,2.920434704042554,2.2404844253731344,3.0169961853428577,2.9959481961653878
2015-02-14 00:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 01:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 02:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 03:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 04:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 05:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 06:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 07:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 08:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 09:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 10:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 11:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 12:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 13:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 14:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 15:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 16:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 17:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 18:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 19:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 20:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 21:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 22:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-14 23:00:00+00:00,2.209466411762115,2.6344340648286937,2.8583612209531313,2.279159512268176,2.860398357911025,2.1940666940298508,2.956046767457143,3.121909795616066
2015-02-15 00:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 01:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 02:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 03:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 04:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 05:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 06:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 07:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 08:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 09:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 10:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 11:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 12:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 13:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 14:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 15:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 16:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 17:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 18:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 19:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 20:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 21:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 22:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-15 23:00:00+00:00,2.2713089830837006,2.7137416129014995,2.945470369732178,2.3489297014192427,2.9471175245454546,2.261206626865672,3.0447004662,3.1073757649102185
2015-02-16 00:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 01:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 02:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 03:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 04:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 05:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 06:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 07:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 08:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 09:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 10:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 11:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 12:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 13:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 14:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 15:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 16:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 17:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 18:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 19:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 20:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 21:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 22:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-16 23:00:00+00:00,2.2038443598237887,2.6303670110813706,2.8554083684521467,2.276252421053548,2.85639593483559,2.1915800298507464,2.9532763393714285,3.230430558219729
2015-02-17 00:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 01:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 02:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 03:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 04:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 05:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 06:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 07:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 08:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 09:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 10:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 11:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 12:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 13:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 14:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 15:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 16:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 17:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 18:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 19:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 20:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 21:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 22:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-17 23:00:00+00:00,2.316285398590309,2.7625462578693796,2.998621714749901,2.3925360696386595,3.0004831655512567,2.300993253731344,3.1001090279142858,3.0376124175221504
2015-02-18 00:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 01:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 02:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 03:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 04:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 05:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 06:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 07:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 08:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 09:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 10:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 11:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 12:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 13:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 14:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 15:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 16:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 17:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 18:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 19:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 20:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 21:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 22:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-18 23:00:00+00:00,2.158867944317181,2.5774953123661675,2.7978277446829463,2.2326460528341316,2.7990278707543523,2.1476489626865676,2.892326921485714,2.866110855193149
2015-02-19 00:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 01:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 02:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 03:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 04:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 05:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 06:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 07:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 08:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 09:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 10:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 11:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
2015-02-19 12:00:00+00:00,2.074537165242291,2.4768357321199144,2.6885722021465144,2.1454333163952986,2.6896283066924562,2.0639312686567166,2.7787393699714285,2.782782412479622
