,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2015-01-02 17:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 18:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 19:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 20:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 21:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 22:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-02 23:00:00,0.9920275355329948,4.666303108810573,3.8626842965203436,4.074936451358803,3.651306565572486,4.453362741934236,3.1489457388059705,3.9007627446857147,1.4374428059266628,1.6935550725000001,1.82450532127407
2015-01-03 00:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 01:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 02:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 03:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 04:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 05:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 06:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 07:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 08:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 09:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 10:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 11:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 12:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 13:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 14:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 15:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 16:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 17:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 18:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 19:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 20:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 21:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 22:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-03 23:00:00,0.9920275355329948,4.1940507459911895,3.470213609903641,3.661537101220953,3.279198890100131,4.002423075435203,2.8289949477611938,3.5073619565142864,1.2914608456509382,1.51945128,1.6384697282392204
2015-01-04 00:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 01:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 02:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 03:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 04:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 05:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 06:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 07:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 08:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 09:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 10:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 11:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 12:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 13:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 14:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 15:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 16:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 17:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 18:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 19:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 20:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 21:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 22:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-04 23:00:00,0.9920275355329948,3.991656876211454,3.3034644062633842,3.4843659511618745,3.1222159645102314,3.808972626789168,2.6930573059701497,3.3383658432857146,1.2296582639283684,1.445589065,1.4340243629769645
2015-01-05 00:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 01:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 02:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 03:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 04:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 05:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 06:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 07:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 08:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 09:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 10:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 11:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 12:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 13:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 14:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 15:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 16:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 17:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 18:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 19:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 20:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 21:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 22:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-05 23:00:00,0.9920275355329948,2.091403321057269,1.7315481329229125,1.8263392718589997,1.6366923538354377,1.9972091146421664,1.411596365671642,1.750910550171429,0.6446648610716317,0.75972564,0.79065127039811
2015-01-06 00:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 01:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 02:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 03:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 04:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 05:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 06:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
2015-01-06 07:00:00,0.9920275355329948,1.315560153568282,1.0899704042826555,1.150136049133517,1.0291102899782327,1.256760845686654,0.8885680000000001,1.0998599500285715,0.4059790282120523,0.474828525,0.49609491475959844
