,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-10-01 23:00:00,0.0,0.0,0.0,272.5,86.90420873325537,2.3384675285341103
2020-10-02 00:00:00,0.0,0.0,0.0,272.5,89.64857485030967,13.219322325779586
2020-10-02 01:00:00,0.0,0.910677674220409,0.0,254.73189999999994,122.87121991430993,0.0
2020-10-02 02:00:00,0.0,10.850677674220407,0.0,232.50190000000003,161.9237949103099,0.0
2020-10-02 03:00:00,0.0,6.980677674220428,0.0,224.49189999999996,162.89213916331,0.0
2020-10-02 04:00:00,0.0,5.680677674220419,0.0,203.15113497599992,172.43213916331,0.0
2020-10-02 05:00:00,0.0,8.740677674220422,0.0,195.06190000000007,190.5108834163101,0.0
2020-10-02 06:00:00,0.0,0.0,0.0,216.3406650240001,134.45774273372973,4.816459303759615
2020-10-02 07:00:00,0.0,17.602069036900048,0.0,222.0423741232996,141.49173829588992,0.0
2020-10-02 08:00:00,0.0,14.040509244860033,0.0,192.13714620685974,168.04793829588985,0.0
2020-10-02 09:00:00,0.0,24.792867229899997,0.0,210.7219342924996,180.26583829588992,0.0
2020-10-02 10:00:00,0.0,42.29926207986,0.0,242.4395731657582,181.66513829588988,0.0
2020-10-02 11:00:00,0.0,39.57978940290002,0.0,249.10905372912896,192.29793829588985,0.0
2020-10-02 12:00:00,0.0,38.83073548086,0.0,252.38905372912905,189.38677111322045,0.0
2020-10-02 13:00:00,0.0,35.063429196837376,0.0,272.5,150.03810492952687,0.0
2020-10-02 14:00:00,0.0,42.3533875147653,0.0,272.5,149.02040492952688,0.0
2020-10-02 15:00:00,0.0,37.19913825288002,0.0,272.5,140.7227261707695,0.0
2020-10-02 16:00:00,0.0,20.403162195994724,0.0,225.14439999999985,135.7065836882843,0.0
2020-10-02 17:00:00,0.0,0.0,0.0,175.17439999999993,141.09548662536957,0.12102868711997417
2020-10-02 18:00:00,0.0,0.0,0.0,151.42508091594837,80.75662199999998,13.01495659314114
2020-10-02 19:00:00,0.0,0.0,0.0,140.17508091594843,84.07371648626,17.287920915881163
2020-10-02 20:00:00,0.0,0.0,0.0,172.6658868447355,72.01665564956997,11.806056685784027
