,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,CHOJLLA,YANACACHI
2019-12-31 00:00:00+00:00,0.250779286,0.238566733,0.24467301,0.24467301,0.493862909,0.369267959,0.369267959,0.369267959,0.369267959,0.369267959,0.331552054,0.331552054
2020-01-01 00:00:00+00:00,0.250779286,0.238566733,0.24467301,0.24467301,0.493862909,0.369267959,0.369267959,0.369267959,0.369267959,0.369267959,0.331552054,0.331552054
2020-01-02 00:00:00+00:00,0.250779286,0.238566733,0.24467301,0.24467301,0.493862909,0.369267959,0.369267959,0.369267959,0.369267959,0.369267959,0.331552054,0.331552054
2020-01-03 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-04 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-05 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-06 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-07 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-08 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-09 00:00:00+00:00,0.331478393,0.27655665,0.304017522,0.304017522,0.580420738,0.44221913,0.44221913,0.44221913,0.44221913,0.44221913,0.426835798,0.426835798
2020-01-10 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-11 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-12 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-13 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-14 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-15 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-16 00:00:00+00:00,0.394186786,0.349266762,0.371726774,0.371726774,0.645137949,0.508432362,0.508432362,0.508432362,0.508432362,0.508432362,0.49089417,0.49089417
2020-01-17 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-18 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-19 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-20 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-21 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-22 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-23 00:00:00+00:00,0.468686331,0.435150325,0.451918328,0.451918328,0.710324582,0.581121455,0.581121455,0.581121455,0.581121455,0.581121455,0.571933738,0.571933738
2020-01-24 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-25 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-26 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-27 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-28 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-29 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-30 00:00:00+00:00,0.529856679,0.470711951,0.500284315,0.500284315,0.741946045,0.62111518,0.62111518,0.62111518,0.62111518,0.62111518,0.599009367,0.599009367
2020-01-31 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-01 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-02 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-03 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-04 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-05 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-06 00:00:00+00:00,0.594828772,0.503366709,0.549097741,0.549097741,0.772193361,0.660645551,0.660645551,0.660645551,0.660645551,0.660645551,0.631034889,0.631034889
2020-02-07 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-08 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-09 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-10 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-11 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-12 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-13 00:00:00+00:00,0.694530769,0.538359465,0.616445117,0.616445117,0.808334918,0.712390018,0.712390018,0.712390018,0.712390018,0.712390018,0.68116702,0.68116702
2020-02-14 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-15 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-16 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-17 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-18 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-19 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-20 00:00:00+00:00,0.882886133,0.710719543,0.796802838,0.796802838,0.898549026,0.847675932,0.847675932,0.847675932,0.847675932,0.847675932,0.760753818,0.760753818
2020-02-21 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-22 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-23 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-24 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-25 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-26 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-27 00:00:00+00:00,0.857947483,0.835598144,0.846772814,0.846772814,0.923534013,0.885153413,0.885153413,0.885153413,0.885153413,0.885153413,0.801102876,0.801102876
2020-02-28 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-02-29 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-01 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-02 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-03 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-04 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-05 00:00:00+00:00,0.889189578,0.899172003,0.894180791,0.894180791,0.947238002,0.920709396,0.920709396,0.920709396,0.920709396,0.920709396,0.843434359,0.843434359
2020-03-06 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-07 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-08 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-09 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-10 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-11 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-12 00:00:00+00:00,0.907478672,0.943954896,0.925716784,0.925716784,0.963005999,0.944361391,0.944361391,0.944361391,0.944361391,0.944361391,0.835099071,0.835099071
2020-03-13 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-14 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-15 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-16 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-17 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-18 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-19 00:00:00+00:00,0.913617561,0.945995665,0.929806613,0.929806613,0.965050913,0.947428763,0.947428763,0.947428763,0.947428763,0.947428763,0.870977343,0.870977343
2020-03-20 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-21 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-22 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-23 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-24 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-25 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-26 00:00:00+00:00,0.935589783,0.953013022,0.944301403,0.944301403,0.972298308,0.958299855,0.958299855,0.958299855,0.958299855,0.958299855,0.899577216,0.899577216
2020-03-27 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-03-28 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-03-29 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-03-30 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-03-31 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-04-01 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-04-02 00:00:00+00:00,0.947339783,0.963977715,0.955658749,0.955658749,0.977941734,0.966800242,0.966800242,0.966800242,0.966800242,0.966800242,0.917242845,0.917242845
2020-04-03 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-04 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-05 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-06 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-07 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-08 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-09 00:00:00+00:00,0.978062006,0.987429374,0.98274569,0.98274569,0.991520452,0.987133071,0.987133071,0.987133071,0.987133071,0.987133071,0.947311766,0.947311766
2020-04-10 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-11 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-12 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-13 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-14 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-15 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-16 00:00:00+00:00,0.983839783,0.998048127,0.990943955,0.990943955,0.995619584,0.99328177,0.99328177,0.99328177,0.99328177,0.99328177,0.940056704,0.940056704
2020-04-17 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-18 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-19 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-20 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-21 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-22 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-23 00:00:00+00:00,0.981728672,0.999950911,0.990839792,0.990839792,0.995567502,0.993203647,0.993203647,0.993203647,0.993203647,0.993203647,0.94586419,0.94586419
2020-04-24 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-25 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-26 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-27 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-28 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-29 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-04-30 00:00:00+00:00,0.980312006,0.999950911,0.990131459,0.990131459,0.995213336,0.992672397,0.992672397,0.992672397,0.992672397,0.992672397,0.94450114,0.94450114
2020-05-01 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-02 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-03 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-04 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-05 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-06 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-07 00:00:00+00:00,0.992312006,0.999950911,0.996131459,0.996131459,0.998213336,0.997172397,0.997172397,0.997172397,0.997172397,0.997172397,0.948600017,0.948600017
2020-05-08 00:00:00+00:00,0.98875645,0.999950911,0.994353681,0.994353681,0.997324447,0.995839064,0.995839064,0.995839064,0.995839064,0.995839064,0.952618822,0.952618822
2020-05-09 00:00:00+00:00,0.98875645,0.999950911,0.994353681,0.994353681,0.997324447,0.995839064,0.995839064,0.995839064,0.995839064,0.995839064,0.952618822,0.952618822
