,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-06-14 02:00:00,155.5674190840516,0.0,0.0,0.0,151.58742057969002,52.84331574870158
2020-06-14 03:00:00,140.86606446029154,0.0,0.0,0.0,145.69895774692995,47.593315748701585
2020-06-14 04:00:00,130.6835272116716,0.0,0.0,0.0,138.68493916331,44.715315748701585
2020-06-14 05:00:00,145.48324777467155,0.0,0.0,0.0,150.35243916330998,39.751315748701586
2020-06-14 06:00:00,128.4148330716716,0.0,0.0,0.0,145.20413916330997,41.173315748701576
2020-06-14 07:00:00,139.76909510129155,0.0,0.0,0.0,156.25413916330996,40.014026769721596
2020-06-14 08:00:00,138.54636160058163,0.0,0.0,0.0,178.59763916330996,28.736686547701595
2020-06-14 09:00:00,132.3984236302016,0.0,0.0,0.0,197.45833916331,24.854355326721603
2020-06-14 10:00:00,124.87692363020156,0.0,0.0,0.0,203.62483916330999,21.737150734721595
2020-06-14 11:00:00,132.41010964258155,0.0,0.0,0.0,216.98363916331,12.117814131721602
2020-06-14 12:00:00,139.7849190840516,0.0,0.0,0.0,225.57413916330998,16.57880665270157
2020-06-14 13:00:00,124.8385190840516,0.0,0.0,0.0,215.12923916331,3.4852718866815877
2020-06-14 14:00:00,135.21198908890005,0.6298655008800071,0.0,0.0,218.02005092852002,0.0
2020-06-14 15:00:00,140.06862809945898,0.0,0.0,0.0,211.48278486325816,3.4932171161200047
2020-06-14 16:00:00,118.29414006379568,0.0,0.0,0.0,205.21844423945313,31.628488430764
2020-06-14 17:00:00,60.32801908405158,0.0,0.0,0.0,185.10062290580666,67.67811382807999
2020-06-14 18:00:00,44.85491908405154,0.0,0.0,0.0,232.0814229058067,87.99242987876401
2020-06-14 19:00:00,48.25491908405163,0.0,0.0,0.0,228.55142290580667,87.90242987876401
2020-06-14 20:00:00,56.6949190840516,0.0,0.0,0.0,207.27142290580667,80.002429878764
2020-06-14 21:00:00,67.49211908405158,0.0,0.0,0.0,191.22698897106844,80.56219520309999
2020-06-14 22:00:00,98.42301908405159,0.0,0.0,0.0,143.7269889710685,62.12219520309999
2020-06-14 23:00:00,56.37801908405162,0.0,0.0,0.0,94.28778897106851,45.899995203100005
2020-06-15 00:00:00,91.31491908405155,0.0,0.0,0.0,106.6480889710685,35.50839520309999
2020-06-15 01:00:00,96.1996712870516,0.0,0.0,0.0,112.19429346606854,38.8321952031
2020-06-15 02:00:00,90.67074416805156,0.0,0.0,0.0,109.38309346606853,37.58219520310001
2020-06-15 03:00:00,91.56437916205155,0.0,0.0,0.0,108.70309346606852,38.67219520309999
2020-06-15 04:00:00,98.15188171905166,0.0,0.0,0.0,110.6261934660685,40.622195203099984
2020-06-15 05:00:00,101.74491908405159,0.0,0.0,0.0,132.66331022841263,41.16314148278954
2020-06-15 06:00:00,102.52706410111423,0.0,0.0,0.0,151.57400835422422,35.538395203099995
2020-06-15 07:00:00,76.83491908405158,0.0,0.0,0.0,185.230208355378,37.14190705339047
2020-06-15 08:00:00,42.634919084051596,0.0,0.0,0.0,199.38020835422427,44.046324114120004
2020-06-15 09:00:00,8.378519084051646,0.0,0.0,0.0,184.36785088201495,36.476837720744015
2020-06-15 10:00:00,13.444919084051577,0.0,0.0,0.0,196.467050882015,25.682828246119996
2020-06-15 11:00:00,0.0,0.0,0.0,1.4611259330110613,194.56942412512188,24.341582365784014
2020-06-15 12:00:00,7.124919084051584,0.0,0.0,0.0,186.60426202933834,23.1381262181
2020-06-15 13:00:00,0.0,0.0,0.0,21.66148091594841,130.5522125523673,16.55095073607999
2020-06-15 14:00:00,0.0,0.0,0.0,18.722080915948375,138.37009986710262,38.95451424809997
2020-06-15 15:00:00,5.184919084051586,0.0,0.0,0.0,120.19325733931191,50.35547641712002
2020-06-15 16:00:00,0.0,0.0,0.0,11.501480915948434,101.82319368823534,50.51702938912002
2020-06-15 17:00:00,0.0,0.0,0.0,48.1714809159484,117.02759368823533,76.865826509764
2020-06-15 18:00:00,0.0,0.0,0.0,58.14508091594844,152.267623164717,99.47242987876402
2020-06-15 19:00:00,0.0,0.0,0.0,53.4350809159484,150.387623164717,96.99242987876404
2020-06-15 20:00:00,0.0,0.0,0.0,37.71508091594843,129.97762316471693,89.15242987876401
2020-06-15 21:00:00,0.0,0.0,0.0,26.140780915948376,119.97586128551474,87.056229878764
2020-06-15 22:00:00,2.400519084051581,0.0,0.0,0.0,102.44284452317058,77.51219520309998
2020-06-15 23:00:00,24.48271908405159,0.0,0.0,0.0,68.27667459217864,51.96124961909999
2020-06-16 00:00:00,63.97491908405157,0.0,0.0,0.0,46.24687459217867,48.38934078709998
2020-06-16 01:00:00,69.25781908405162,0.0,0.0,0.0,60.05224722417871,50.27219520309999
2020-06-16 02:00:00,64.35991384305157,0.0,0.0,0.0,58.52587459217865,47.362195203099965
2020-06-16 03:00:00,66.50851908405157,0.0,0.0,0.0,57.64587459217865,48.092195203100005
2020-06-16 04:00:00,78.25677458116479,0.0,0.0,0.0,62.189370821291874,49.512195203099985
2020-06-16 05:00:00,64.85886882793838,0.0,0.0,0.0,63.04064345329192,45.918395203100005
2020-06-16 06:00:00,88.74491908405156,0.0,0.0,0.0,96.80984345329195,48.0621952031
2020-06-16 07:00:00,52.44491908405163,0.0,0.0,0.0,132.42984345329194,41.985928906119995
2020-06-16 08:00:00,0.0,0.0,0.0,0.6249809159483846,154.9903434532919,48.52208646676399
2020-06-16 09:00:00,0.0,0.0,0.0,1.9650809159484481,158.94984345329192,47.14948065207997
2020-06-16 10:00:00,0.0,0.0,0.0,14.545080915948404,164.33984345329188,39.97466948707996
2020-06-16 11:00:00,0.0,0.0,0.0,42.92148091594841,165.83984345329188,30.87463332311998
2020-06-16 12:00:00,0.0,0.0,0.0,43.271480915948366,148.00064345329196,25.760456602099996
2020-06-16 13:00:00,0.0,0.0,0.0,26.58508091594844,163.30984345329188,37.609335566744036
2020-06-16 14:00:00,0.0,0.0,0.0,23.02188091594838,126.70984345329191,42.270428802080005
2020-06-16 15:00:00,0.0,0.0,0.0,41.46148091594842,97.59984345329195,45.878496099119985
2020-06-16 16:00:00,0.0,0.0,0.0,31.551480915948396,83.15104345329192,49.448891560099966
2020-06-16 17:00:00,0.0,0.0,0.0,59.4814809159484,78.07605362771707,78.4452484671
2020-06-16 18:00:00,0.0,0.0,0.0,77.72508091594835,131.05685362771712,96.25242987876403
2020-06-16 19:00:00,0.0,0.0,0.0,70.65508091594842,127.61685362771709,93.08242987876405
2020-06-16 20:00:00,0.0,0.0,0.0,58.005080915948334,108.23685362771717,88.80242987876404
2020-06-16 21:00:00,0.0,0.0,0.0,44.56748091594836,83.84819447260357,81.59622987876402
2020-06-16 22:00:00,26.44651904270163,0.0,0.0,0.0,131.22759345011556,66.29529520310003
2020-06-16 23:00:00,45.21381904270168,0.0,0.0,0.0,108.3850934501155,47.818395203099996
2020-06-17 00:00:00,0.0,0.0,0.0,94.48000004134991,97.23389345011552,58.930395203100005
2020-06-17 01:00:00,0.0,0.0,0.0,89.68980004135003,83.98690469165555,55.02875196942392
2020-06-17 02:00:00,0.0,0.0,0.0,91.20370922716398,82.84181593516553,54.44019520309999
2020-06-17 03:00:00,0.0,0.0,0.0,93.01640004135001,80.84292717670556,55.31035755737392
2020-06-17 04:00:00,0.0,0.0,0.0,80.00397717111395,87.93403842021556,56.20019520309998
2020-06-17 05:00:00,0.0,0.0,0.0,87.95651372577211,111.14014966175552,64.64227608250216
2020-06-17 06:00:00,0.0,0.0,0.0,68.42940004134998,137.54276090329554,61.4601952031
2020-06-17 07:00:00,0.0,0.0,0.0,107.23288763235155,136.1315642078656,59.12208949610002
2020-06-17 08:00:00,0.0,0.0,0.0,160.83591245034847,142.44133479213897,56.856232184080014
2020-06-17 09:00:00,0.0,0.0,0.0,134.49000004135004,141.34636336965804,56.48107062911998
2020-06-17 10:00:00,0.0,0.0,0.0,151.53000004135004,153.34355727718903,47.81448396607999
2020-06-17 11:00:00,0.0,0.0,0.0,155.83000004135005,145.05555118204708,42.76833478012003
2020-06-17 12:00:00,0.0,0.0,0.0,174.07640004135004,127.68915160064721,47.216283548119975
2020-06-17 13:00:00,0.0,0.0,0.0,176.11640004135006,120.09587369804716,44.82410658312001
2020-06-17 14:00:00,0.0,0.0,0.0,163.30890004135006,116.01698493958713,53.93199687408
2020-06-17 15:00:00,0.0,0.0,0.0,168.03640004135008,101.40909326814727,62.37334007011998
2020-06-17 16:00:00,0.0,0.0,0.0,148.96950004135005,91.14408009751449,71.60140981208002
2020-06-17 17:00:00,0.0,0.0,0.0,173.59580004135006,64.30071090763323,92.42493743296326
2020-06-17 18:00:00,0.0,0.0,0.0,108.26769625329943,81.76865329003,109.7963952031
2020-06-17 19:00:00,0.0,0.0,0.0,111.48011844775947,81.34976453156999,114.37639520309999
2020-06-17 20:00:00,0.0,0.0,0.0,156.73605770021948,60.030875773110026,109.45639520310002
2020-06-17 21:00:00,0.0,0.0,0.0,135.54645770021943,85.085630081768,96.6595952031
2020-06-17 22:00:00,0.0,0.0,0.0,116.2700577002195,68.4731413233081,90.6440952031
2020-06-17 23:00:00,0.0,0.0,0.0,84.88595770021945,136.42606760393357,76.6101952031
2020-06-18 00:00:00,0.0,0.0,0.0,61.53585770021951,102.7986066889977,62.8805952031
2020-06-18 01:00:00,0.0,0.0,0.0,57.63915770021947,97.6325427672356,65.0901952031
2020-06-18 02:00:00,0.0,0.0,0.0,29.466057700219466,86.66394276723564,64.3901952031
2020-06-18 03:00:00,0.0,0.0,0.0,49.13245770021945,90.47254276723562,63.890195203100006
2020-06-18 04:00:00,0.0,0.0,0.0,49.0924577002194,96.18254276723566,61.76019520309998
2020-06-18 05:00:00,0.0,0.0,0.0,39.454043190981594,114.90884276723563,67.97019520309999
2020-06-18 06:00:00,0.0,0.0,0.0,30.38197220945728,139.94194276723562,62.17339520310003
2020-06-18 07:00:00,0.0,0.0,0.0,78.39195770021942,166.48334276723565,60.52395780546229
2020-06-18 08:00:00,0.0,0.0,0.0,105.24033445479438,154.59514166860282,58.75732004211997
2020-06-18 09:00:00,0.0,0.0,0.0,117.14605770021947,154.99413311441768,61.530720615099966
2020-06-18 10:00:00,0.0,0.0,0.0,133.50605770021946,154.5960331144177,55.72683507308
2020-06-18 11:00:00,0.0,0.0,0.0,147.65755258679718,150.46886229880005,43.214494660119996
2020-06-18 12:00:00,0.0,0.0,0.0,162.79245770021944,142.10886229879995,44.702472525697715
2020-06-18 13:00:00,0.0,0.0,0.0,166.75245770021948,138.84283773417778,36.09910682912001
2020-06-18 14:00:00,0.0,0.0,0.0,152.2787860590667,123.55075501413046,56.92749484312
2020-06-18 15:00:00,0.0,0.0,0.0,162.57245770021947,97.75627823699774,64.13389375610001
2020-06-18 16:00:00,0.0,0.0,0.0,149.3024577002195,98.11927823699772,75.19835387508002
2020-06-18 17:00:00,0.0,0.0,0.0,178.47245770021945,54.077487031225346,97.71873031812001
2020-06-18 18:00:00,0.0,0.0,0.0,117.47245424011957,83.00532074320996,106.15639520309999
2020-06-18 19:00:00,0.0,0.0,0.0,117.8269088841195,82.84532074321,110.60639520309998
2020-06-18 20:00:00,0.0,0.0,0.0,162.79617333911952,64.24532074320996,103.52639520310001
2020-06-18 21:00:00,0.0,0.0,0.0,152.48057333911956,87.98953135120996,104.05469520310001
2020-06-18 22:00:00,0.0,0.0,0.0,112.46617333911954,78.8489489540977,85.52499520309999
2020-06-18 23:00:00,0.0,0.0,0.0,90.61737333911958,130.50229828875766,75.75019520309999
2020-06-19 00:00:00,0.0,0.0,0.0,62.95157333911959,97.26999828875763,64.77158026286
2020-06-19 01:00:00,0.0,0.0,0.0,62.00257333911958,89.74619828875764,62.82158026286001
2020-06-19 02:00:00,0.0,0.0,0.0,51.77257333911956,80.70619828875762,61.54158026286001
2020-06-19 03:00:00,0.0,0.0,0.0,29.37757333911958,80.82619828875762,60.82158026286001
2020-06-19 04:00:00,0.0,0.0,0.0,51.07257333911957,82.19799828875763,62.30158026286
2020-06-19 05:00:00,0.0,0.0,0.0,43.89167333932727,106.92819828875766,65.74918026286002
2020-06-19 06:00:00,0.0,0.0,0.0,34.61007333891183,136.71619828875765,59.10808026286003
2020-06-19 07:00:00,0.0,0.0,0.0,76.46037333911957,166.54115852405877,61.58735067386007
2020-06-19 08:00:00,0.0,0.0,0.0,111.29477333911956,160.4281628056124,59.47096126887999
2020-06-19 09:00:00,0.0,0.0,0.0,121.53617333911956,155.93509671077766,57.16980700784001
2020-06-19 10:00:00,0.0,0.0,0.0,138.94617333911958,156.82279671077777,52.415442973859996
2020-06-19 11:00:00,0.0,0.0,0.0,139.16617333911955,167.6119967107777,38.299921910839984
2020-06-19 12:00:00,0.0,0.0,0.0,159.21257333911956,155.95777133853767,37.667984956879984
2020-06-19 13:00:00,0.0,0.0,0.0,165.97257333911955,142.7523612037981,39.529778577859986
2020-06-19 14:00:00,0.0,0.0,0.0,156.23727333911955,130.55317464635766,51.01056961785997
2020-06-19 15:00:00,0.0,0.0,0.0,156.9225733391196,108.79415855665636,64.41989699286
2020-06-19 16:00:00,0.0,0.0,0.0,140.07257333911957,95.50706351713762,72.88498032888
2020-06-19 17:00:00,0.0,0.0,0.0,142.51897333911955,89.32781020725164,94.54868530887998
2020-06-19 18:00:00,0.0,0.0,0.0,146.1175243595984,63.65532074321,98.14144155404112
2020-06-19 19:00:00,0.0,0.0,0.0,153.37508087459844,62.065320743209966,98.34144155404111
2020-06-19 20:00:00,0.0,0.0,0.0,189.06068561077947,47.91532074321004,97.98778026286001
2020-06-19 21:00:00,0.0,0.0,0.0,180.4789785224329,63.23898832938624,101.80158026285999
2020-06-19 22:00:00,0.0,0.0,0.0,152.85437852243285,76.8555034100644,83.79758026286001
2020-06-19 23:00:00,0.0,0.0,0.0,126.20827852243286,104.78554110544437,69.74818026286002
2020-06-20 00:00:00,0.0,0.0,0.0,100.85997852243287,150.30819310544433,63.64028026286002
2020-06-20 01:00:00,0.0,0.0,0.0,94.80797852243288,154.9584985065123,65.06158026285999
2020-06-20 02:00:00,0.0,0.0,0.0,65.93917852243291,133.02189850651231,64.11158026286
2020-06-20 03:00:00,0.0,0.0,0.0,54.24157852243286,139.5096985065123,64.40158026286
2020-06-20 04:00:00,0.0,0.0,0.0,69.69037852243292,142.5263039075803,59.41728026286003
2020-06-20 05:00:00,0.0,0.0,0.0,53.1315785224329,150.17109850651232,67.16158026286001
2020-06-20 06:00:00,0.0,0.0,0.0,50.63797852243286,137.0257931054443,61.981580262860035
2020-06-20 07:00:00,0.0,0.0,0.0,59.01477852243289,157.9510985065123,49.62272735884004
2020-06-20 08:00:00,0.0,0.0,0.0,103.04797852243291,173.60469850651228,56.35349663784001
2020-06-20 09:00:00,0.0,0.0,0.0,118.05797852243293,195.40109850651228,49.13102076287997
2020-06-20 10:00:00,0.0,0.0,0.0,121.3898785224329,210.8910985065123,38.88122327287999
2020-06-20 11:00:00,0.0,0.0,0.0,119.43863256278894,220.5970985065123,36.02658907285998
2020-06-20 12:00:00,0.0,0.0,0.0,128.3580244820768,213.2721887602004,34.188200833859995
2020-06-20 13:00:00,0.0,0.0,0.0,130.26627852243286,214.16950825282424,34.32959514088
2020-06-20 14:00:00,0.0,0.0,0.0,128.5152785224329,205.34871852644432,40.890941813860024
2020-06-20 15:00:00,0.0,0.0,0.0,125.58247852243284,182.3630185264443,48.75725506785999
2020-06-20 16:00:00,0.0,0.0,0.0,119.66627852243289,141.42448083106433,63.720932717839986
2020-06-20 17:00:00,0.0,0.0,0.0,173.52717852243285,76.53618832938628,94.36133086884001
2020-06-20 18:00:00,0.0,0.0,0.0,162.11399368277952,56.05532074320997,105.47778026286002
2020-06-20 19:00:00,0.0,0.0,0.0,159.02450412611546,54.14532074321006,114.27381493852404
2020-06-20 20:00:00,0.0,0.0,0.0,198.26257090259833,33.51532074320999,111.53445683404112
2020-06-20 21:00:00,0.0,0.0,0.0,201.85516956695653,41.20073997385771,117.76825683404115
2020-06-20 22:00:00,0.0,0.0,0.0,184.747750483711,71.65870640649392,91.0270568340411
2020-06-20 23:00:00,0.0,0.0,0.0,150.30828865020203,75.92200640649396,85.1469568340411
2020-06-21 00:00:00,0.0,0.0,0.0,131.60676956695656,110.6200202465253,80.68705683404109
2020-06-21 01:00:00,0.0,0.0,0.0,112.59296956695655,151.83292074321,72.94145683404113
2020-06-21 02:00:00,0.0,0.0,0.0,110.93926956695657,154.3791174260693,62.775356834041105
