,OR,SU,NO,CE
2020-01-11 18:00:00,9.3429,1.996199999999999,2.785199999999998,3.603900000000001
2020-01-11 19:00:00,-13.6296,-6.930899999999999,-10.347,-9.9924
2020-01-11 20:00:00,-13.3872,-7.002,-1.5510944840598597,-3.8221675752907345
2020-01-11 21:00:00,0.0,-6.6366,2.0786999999999978,-9.1284
2020-01-11 22:00:00,0.0,1.743599999999998,-8.2491,-8.0601
2020-01-11 23:00:00,10.3626,-2.435999999999982,0.0,0.0
2020-01-12 00:00:00,-10.3626,2.595299999999999,5.276699999999999,5.025600000000001
2020-01-12 01:00:00,0.0,-1.4323197199099766,0.2505000000000006,1.168499999999999
2020-01-12 02:00:00,0.0,-1.1629802800900224,-5.5272,-6.1941
2020-01-12 03:00:00,0.0,0.22918025118806895,0.0,0.0
2020-01-12 04:00:00,0.0,2.893799999999999,3.073800000000002,0.02929863300255775
2020-01-12 05:00:00,10.053227741956306,3.1145999999999985,6.254399999999999,6.179400000000001
2020-01-12 06:00:00,13.7268,3.1385999999999985,6.053399999999998,6.252600000000001
2020-01-12 07:00:00,11.445972258043692,3.2939999999999987,5.419199999999999,6.081600000000002
2020-01-12 08:00:00,3.2483999999999966,3.023699999999999,5.023199999999999,5.663501366997437
2020-01-12 09:00:00,-10.478399999999999,3.0119999999999987,-6.8889,0.3255686115974612
2020-01-12 10:00:00,6.428700000000035,2.0433197488119355,-5.363539236384469,-6.314339999999999
2020-01-12 11:00:00,10.2903,0.14880000000000138,3.7103464427774995,-3.2159486115974616
2020-01-12 12:00:00,3.1781999999999684,-0.5976000000000035,4.846199999999999,5.2540200000000015
2020-01-12 13:00:00,-12.5283,-0.2987999999999964,4.491492793606973,5.35038
2020-01-12 14:00:00,-1.9973666666666645,1.2780000000000022,-1.825800000000001,-6.42912
2020-01-12 15:00:00,-3.5629666666666395,-5.173499999999997,-6.643199999999999,-3.0405000000000086
2020-01-12 16:00:00,-3.1612666666667124,2.795099999999999,4.6857,5.150640000000001
2020-01-12 17:00:00,9.335700000000001,2.686799999999998,4.6160999999999985,5.144100000000002
2020-01-12 18:00:00,8.2143,-5.7429,2.3207999999999984,-0.7269730833706731
2020-01-12 19:00:00,-14.783999999999999,-6.5388,-9.8016,-9.372300000000001
2020-01-12 20:00:00,-14.777399999999998,-6.566699999999999,-9.8136,-7.853811242269401
