,ANGOSTURA,CACHUELA ESPERANZA,CARABUCO,CHEPETE,CHOJLLA,CHOQUETANGA,EL BALA,MIGUILLA,MIGUILLAS - PALILLADA,MIGUILLAS - UMAPALCA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA_1,VALLE DE ZONGO - SANTA ROSA_2,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - ZONGO,YANACACHI
1995-04-09 08:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 09:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 10:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 11:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 12:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 13:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 14:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 15:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 16:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 17:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 18:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 19:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 20:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 21:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 22:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-09 23:00:00,0.08593670758064517,0.006988021867636365,0.2926975767049181,0.02689708455429099,0.1430691667125,0.10396245600000004,0.4360684048094117,1.0172326464,0.03457458303362069,0.05417924375357144,0.41101333530882356,0.336604420569395,0.35567864025590556,0.31936292921739134,0.39032415837209306,0.2747352218543046,0.34076265454285715,0.32053641847826086,0.9218315846018692,0.1480290164536083,0.034442107363636364,0.12884303779547246
1995-04-10 00:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 01:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 02:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 03:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 04:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 05:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 06:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 07:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 08:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 09:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 10:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 11:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 12:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 13:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 14:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 15:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 16:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 17:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 18:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 19:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 20:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 21:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 22:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-10 23:00:00,0.11171771985483873,0.013655432245090911,0.4694206418852459,0.04471218281765609,0.233582313,0.16793935200000001,0.7248958651482353,1.6314108480000002,0.05544980297844827,0.08689123998214285,0.7206809167058825,0.5941270796797155,0.6287099616141734,0.5632400751652175,0.6884141834302328,0.48492421688741727,0.6011828946000001,0.5650133478260869,1.624923471162617,0.2590507787938145,0.034442107363636364,0.2102175879820866
1995-04-11 00:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 01:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 02:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 03:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 04:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 05:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 06:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 07:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 08:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 09:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 10:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 11:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 12:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 13:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 14:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 15:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 16:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 17:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 18:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 19:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 20:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 21:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 22:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-11 23:00:00,0.14609240288709677,0.015677247560727272,0.6074855365573771,0.05378291509830821,0.29927733853125,0.22391913600000005,0.8719580506447059,2.111237568,0.07175856856034485,0.11244748703571428,0.8501782689264707,0.6995694282918149,0.7393983351377954,0.6619522532869565,0.8100563012790697,0.5709858526490067,0.7092295899428572,0.6655205298913045,1.9139723578598133,0.30663153408247423,0.034442107363636364,0.27124850062204725
1995-04-12 00:00:00,0.7562430267096775,0.05104156734,3.1534021943114756,0.21663969776991696,1.5577020498187502,1.143587016,3.5122186899952945,10.959242284800002,0.3724922058905173,0.5837046827035716,2.646250241029412,2.179817783807829,2.3052698592519687,2.0642458424869568,2.526413216860465,1.7791588162251655,2.2080311843142857,2.0753374891304346,5.968468903693459,0.9621886069484538,0.061995793254545455,1.4075859692994095
1995-04-12 01:00:00,0.7562430267096775,0.05104156734,3.1534021943114756,0.21663969776991696,1.5577020498187502,1.143587016,3.5122186899952945,10.959242284800002,0.3724922058905173,0.5837046827035716,2.646250241029412,2.179817783807829,2.3052698592519687,2.0642458424869568,2.526413216860465,1.7791588162251655,2.2080311843142857,2.0753374891304346,5.968468903693459,0.9621886069484538,0.061995793254545455,1.4075859692994095
